atc_code,name,aware_category
J01CA01,Ampicillin,ACCESS
J01CA04,Amoxicillin,ACCESS
J01CR02,Amoxicillin/clavulanate,ACCESS
J01CF04,Oxacillin,ACCESS
J01CE01,Penicillin G,ACCESS
J01DC01,Cefoxitin,ACCESS
J01DD04,Ceftriaxone,WATCH
J01DD02,Ceftazidime,WATCH
J01DE01,Cefepime,WATCH
J01DH02,Meropenem,WATCH
J01DH51,Imipenem,WATCH
J01DH03,Ertapenem,WATCH
J01CR05,Piperacillin/tazobactam,WATCH
J01MA02,Ciprofloxacin,WATCH
J01MA12,Levofloxacin,WATCH
J01MA14,Moxifloxacin,WATCH
J01GB03,Gentamicin,ACCESS
J01GB06,Amikacin,ACCESS
J01GB01,Tobramycin,ACCESS
J01EE01,Trimethoprim/sulfamethoxazole,ACCESS
J01AA07,Tetracycline,ACCESS
J01AA02,Doxycycline,ACCESS
J01AA12,Tigecycline,RESERVE
J01XA01,Vancomycin,WATCH
J01XA02,Teicoplanin,WATCH
J01XX08,Linezolid,RESERVE
J01XX09,Daptomycin,RESERVE
J01XB01,Colistin,RESERVE
J01FA10,Azithromycin,WATCH
J01FA01,Erythromycin,WATCH
J01FF01,Clindamycin,ACCESS
J04AB02,Rifampicin,WATCH
J01XX01,Fosfomycin,ACCESS
J01XE01,Nitrofurantoin,ACCESS
J01XD01,Metronidazole,ACCESS
J01BA01,Chloramphenicol,ACCESS
